종목코드,종목명,사업부문,매출유형,매출품목명,구분,2022_12 매출액,2023_12 매출액,2024_12 매출액
16610,DB증권,이자수익,이자수익,이자수익,비중,23.88%,32.24%,31.64%
16610,DB증권,배당금 및 분배금수익,배당금 및 분배금수익,배당금 및 분배금수익,수출,0,0,0
16610,DB증권,배당금 및 분배금수익,배당금 및 분배금수익,배당금 및 분배금수익,내수,0,0,0
16610,DB증권,배당금 및 분배금수익,배당금 및 분배금수익,배당금 및 분배금수익,미분류,12294,12081,16854
16610,DB증권,배당금 및 분배금수익,배당금 및 분배금수익,배당금 및 분배금수익,로컬,0,0,0
16610,DB증권,배당금 및 분배금수익,배당금 및 분배금수익,배당금 및 분배금수익,비중,1.00%,1.00%,1.28%
16610,DB증권,기타,기타,기타,수출,0,0,0
16610,DB증권,기타,기타,기타,내수,0,0,0
16610,DB증권,기타,기타,기타,미분류,39057,43441,54146
16610,DB증권,기타,기타,기타,로컬,0,0,0
16610,DB증권,기타,기타,기타,비중,3.19%,3.60%,4.11%
16610,DB증권,총계,총계,총계,,1223167,1206986,1318538
5830,DB손해보험,DB손해보험(주),손해보험,화재,수출,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,화재,내수,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,화재,미분류,50400,0,0
5830,DB손해보험,DB손해보험(주),손해보험,화재,로컬,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,화재,비중,0.28%,0.00%,0.00%
5830,DB손해보험,DB손해보험(주),손해보험,해상,수출,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,해상,내수,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,해상,미분류,143000,0,0
5830,DB손해보험,DB손해보험(주),손해보험,해상,로컬,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,해상,비중,0.80%,0.00%,0.00%
5830,DB손해보험,DB손해보험(주),손해보험,자동차,수출,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,자동차,내수,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,자동차,미분류,4214300,0,0
5830,DB손해보험,DB손해보험(주),손해보험,자동차,로컬,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,자동차,비중,23.73%,0.00%,0.00%
5830,DB손해보험,DB손해보험(주),손해보험,보증,수출,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,보증,내수,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,보증,미분류,100,0,0
5830,DB손해보험,DB손해보험(주),손해보험,보증,로컬,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,보증,비중,0.00%,0.00%,0.00%
5830,DB손해보험,DB손해보험(주),손해보험,특종,수출,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,특종,내수,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,특종,미분류,1162500,0,0
5830,DB손해보험,DB손해보험(주),손해보험,특종,로컬,0,0,0
5830,DB손해보험,DB손해보험(주),손해보험,특종,비중,6.54%,0.00%,0.00%
990,DB하이텍,반도체,"제품,서비스",Wafer,수출,1364872,904254,901820
990,DB하이텍,반도체,"제품,서비스",Wafer,내수,254039,183187,144629
990,DB하이텍,반도체,"제품,서비스",Wafer,미분류,0,0,0
990,DB하이텍,반도체,"제품,서비스",Wafer,로컬,0,0,0
990,DB하이텍,반도체,"제품,서비스",Wafer,비중,96.97%,94.21%,92.51%
990,DB하이텍,기타,기타,기타,수출,43215,56468,65830
990,DB하이텍,기타,기타,기타,내수,7351,10315,18889
990,DB하이텍,기타,기타,기타,미분류,0,0,0
990,DB하이텍,기타,기타,기타,로컬,0,0,0
990,DB하이텍,기타,기타,기타,비중,3.03%,5.79%,7.49%
990,DB하이텍,총계,총계,총계,,1669477,1154224,1131168
139130,iM금융지주,이자부문,이자수익,예치금이자,수출,0,0,0
139130,iM금융지주,이자부문,이자수익,예치금이자,내수,0,0,0
139130,iM금융지주,이자부문,이자수익,예치금이자,미분류,35242,63435,61189
139130,iM금융지주,이자부문,이자수익,예치금이자,로컬,0,0,0
139130,iM금융지주,이자부문,이자수익,예치금이자,비중,0.50%,0.77%,0.76%
139130,iM금융지주,이자부문,이자수익,유가증권이자,수출,0,0,0
139130,iM금융지주,이자부문,이자수익,유가증권이자,내수,0,0,0
139130,iM금융지주,이자부문,이자수익,유가증권이자,미분류,411351,550017,580310
139130,iM금융지주,이자부문,이자수익,유가증권이자,로컬,0,0,0
139130,iM금융지주,이자부문,이자수익,유가증권이자,비중,5.84%,6.66%,7.21%
139130,iM금융지주,이자부문,이자수익,대출채권이자,수출,0,0,0
139130,iM금융지주,이자부문,이자수익,대출채권이자,내수,0,0,0
139130,iM금융지주,이자부문,이자수익,대출채권이자,미분류,2432105,3368503,3476547
139130,iM금융지주,이자부문,이자수익,대출채권이자,로컬,0,0,0
139130,iM금융지주,이자부문,이자수익,대출채권이자,비중,34.55%,40.76%,43.18%
139130,iM금융지주,이자부문,이자수익,기타이자수익,수출,0,0,0
139130,iM금융지주,이자부문,이자수익,기타이자수익,내수,0,0,0
139130,iM금융지주,이자부문,이자수익,기타이자수익,미분류,23742,45457,56864
139130,iM금융지주,이자부문,이자수익,기타이자수익,로컬,0,0,0
139130,iM금융지주,이자부문,이자수익,기타이자수익,비중,0.34%,0.55%,0.71%
139130,iM금융지주,수수료부문,수수료수익,수입수수료,수출,0,0,0
139130,iM금융지주,수수료부문,수수료수익,수입수수료,내수,0,0,0
139130,iM금융지주,수수료부문,수수료수익,수입수수료,미분류,420538,272267,262830
139130,iM금융지주,수수료부문,수수료수익,수입수수료,로컬,0,0,0
139130,iM금융지주,수수료부문,수수료수익,수입수수료,비중,5.97%,3.30%,3.26%
300,DH오토넥스,정보통신,제품,스위치(L2&L3),수출,0,0,0
300,DH오토넥스,정보통신,제품,스위치(L2&L3),내수,0,0,0
300,DH오토넥스,정보통신,제품,스위치(L2&L3),미분류,3827,3129,844
300,DH오토넥스,정보통신,제품,스위치(L2&L3),로컬,0,0,0
300,DH오토넥스,정보통신,제품,스위치(L2&L3),비중,8.80%,9.47%,2.92%
300,DH오토넥스,정보통신,제품,FTTH(OLT등),수출,0,0,0
300,DH오토넥스,정보통신,제품,FTTH(OLT등),내수,0,0,0
300,DH오토넥스,정보통신,제품,FTTH(OLT등),미분류,4371,1506,47
300,DH오토넥스,정보통신,제품,FTTH(OLT등),로컬,0,0,0
300,DH오토넥스,정보통신,제품,FTTH(OLT등),비중,10.05%,4.56%,0.16%
300,DH오토넥스,정보통신,상품,네트워크통신장비등(방송장비포함),수출,0,0,0
300,DH오토넥스,정보통신,상품,네트워크통신장비등(방송장비포함),내수,0,0,0
300,DH오토넥스,정보통신,상품,네트워크통신장비등(방송장비포함),미분류,380,1605,1088
300,DH오토넥스,정보통신,상품,네트워크통신장비등(방송장비포함),로컬,0,0,0
300,DH오토넥스,정보통신,상품,네트워크통신장비등(방송장비포함),비중,0.87%,4.86%,3.76%
300,DH오토넥스,정보통신,상품,기타,수출,0,0,0
300,DH오토넥스,정보통신,상품,기타,내수,0,0,0
300,DH오토넥스,정보통신,상품,기타,미분류,3437,1498,127
300,DH오토넥스,정보통신,상품,기타,로컬,0,0,0
300,DH오토넥스,정보통신,상품,기타,비중,7.90%,4.53%,0.44%
300,DH오토넥스,정보통신,기타매출,기타,수출,0,0,0
300,DH오토넥스,정보통신,기타매출,기타,내수,0,0,0
300,DH오토넥스,정보통신,기타매출,기타,미분류,2238,1195,518
300,DH오토넥스,정보통신,기타매출,기타,로컬,0,0,0
300,DH오토넥스,정보통신,기타매출,기타,비중,5.14%,3.62%,1.79%
1530,디아이동일,섬유소재/디아이동일(주),제품,사류,수출,1409,1572,2040
1530,디아이동일,섬유소재/디아이동일(주),제품,사류,내수,18876,16650,14880
1530,디아이동일,섬유소재/디아이동일(주),제품,사류,미분류,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,사류,로컬,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,사류,비중,3.34%,3.65%,3.48%
1530,디아이동일,섬유소재/디아이동일(주),제품,직물류,수출,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,직물류,내수,215,1228,857
1530,디아이동일,섬유소재/디아이동일(주),제품,직물류,미분류,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,직물류,로컬,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,직물류,비중,0.04%,0.25%,0.18%
1530,디아이동일,섬유소재/디아이동일(주),제품,자수사/재봉사,수출,8904,7093,7967
1530,디아이동일,섬유소재/디아이동일(주),제품,자수사/재봉사,내수,8435,8332,8594
1530,디아이동일,섬유소재/디아이동일(주),제품,자수사/재봉사,미분류,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,자수사/재봉사,로컬,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,자수사/재봉사,비중,2.85%,3.09%,3.40%
1530,디아이동일,섬유소재/디아이동일(주),제품,니트,수출,22508,12639,15746
1530,디아이동일,섬유소재/디아이동일(주),제품,니트,내수,9510,9489,9742
1530,디아이동일,섬유소재/디아이동일(주),제품,니트,미분류,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,니트,로컬,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),제품,니트,비중,5.27%,4.43%,5.24%
1530,디아이동일,섬유소재/디아이동일(주),상품,상품,수출,62508,39459,47920
1530,디아이동일,섬유소재/디아이동일(주),상품,상품,내수,207723,193761,180137
1530,디아이동일,섬유소재/디아이동일(주),상품,상품,미분류,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),상품,상품,로컬,0,0,0
1530,디아이동일,섬유소재/디아이동일(주),상품,상품,비중,44.48%,46.68%,46.87%
210,DL,제조부문,"유화사업,소재사업",".폴리에틸렌(HDPE, LLDPE),폴리부텐(PB), EPO,BOPP, Solid IR, IR Latex, 폴리머 제품(SBS, SEBS)",수출,3726925,3661324,4216637
210,DL,제조부문,"유화사업,소재사업",".폴리에틸렌(HDPE, LLDPE),폴리부텐(PB), EPO,BOPP, Solid IR, IR Latex, 폴리머 제품(SBS, SEBS)",내수,832423,682406,707380
210,DL,제조부문,"유화사업,소재사업",".폴리에틸렌(HDPE, LLDPE),폴리부텐(PB), EPO,BOPP, Solid IR, IR Latex, 폴리머 제품(SBS, SEBS)",미분류,0,0,0
210,DL,제조부문,"유화사업,소재사업",".폴리에틸렌(HDPE, LLDPE),폴리부텐(PB), EPO,BOPP, Solid IR, IR Latex, 폴리머 제품(SBS, SEBS)",로컬,0,0,0
210,DL,제조부문,"유화사업,소재사업",".폴리에틸렌(HDPE, LLDPE),폴리부텐(PB), EPO,BOPP, Solid IR, IR Latex, 폴리머 제품(SBS, SEBS)",비중,88.12%,86.57%,87.69%
210,DL,제조부문,자동차부품,"엔진부품, 전기차 부품, 클러치, 기어, 휠 등",수출,240154,233499,237805
210,DL,제조부문,자동차부품,"엔진부품, 전기차 부품, 클러치, 기어, 휠 등",내수,105119,100751,80331
210,DL,제조부문,자동차부품,"엔진부품, 전기차 부품, 클러치, 기어, 휠 등",미분류,0,0,0
210,DL,제조부문,자동차부품,"엔진부품, 전기차 부품, 클러치, 기어, 휠 등",로컬,0,0,0
210,DL,제조부문,자동차부품,"엔진부품, 전기차 부품, 클러치, 기어, 휠 등",비중,6.67%,6.66%,5.66%
210,DL,에너지부문,"IPP 지분투자,기타발전업 등","경영컨설팅(발전소 등 개발),전력생산(재생에너지 등)",수출,52192,91532,109765
210,DL,에너지부문,"IPP 지분투자,기타발전업 등","경영컨설팅(발전소 등 개발),전력생산(재생에너지 등)",내수,56409,67990,78873
210,DL,에너지부문,"IPP 지분투자,기타발전업 등","경영컨설팅(발전소 등 개발),전력생산(재생에너지 등)",미분류,0,0,0
210,DL,에너지부문,"IPP 지분투자,기타발전업 등","경영컨설팅(발전소 등 개발),전력생산(재생에너지 등)",로컬,0,0,0
210,DL,에너지부문,"IPP 지분투자,기타발전업 등","경영컨설팅(발전소 등 개발),전력생산(재생에너지 등)",비중,2.10%,3.18%,3.36%
210,DL,투자 및 기타부문,투자,"배당금, 브랜드 사용",수출,0,0,0
210,DL,투자 및 기타부문,투자,"배당금, 브랜드 사용",내수,215576,107332,106234
210,DL,투자 및 기타부문,투자,"배당금, 브랜드 사용",미분류,0,0,0
210,DL,투자 및 기타부문,투자,"배당금, 브랜드 사용",로컬,0,0,0
210,DL,투자 및 기타부문,투자,"배당금, 브랜드 사용",비중,4.17%,2.14%,1.89%
210,DL,투자 및 기타부문,관광/레저,"호텔, 골프장 운영.",수출,0,0,0
210,DL,투자 및 기타부문,관광/레저,"호텔, 골프장 운영.",내수,94021,105975,110465
210,DL,투자 및 기타부문,관광/레저,"호텔, 골프장 운영.",미분류,0,0,0
210,DL,투자 및 기타부문,관광/레저,"호텔, 골프장 운영.",로컬,0,0,0
210,DL,투자 및 기타부문,관광/레저,"호텔, 골프장 운영.",비중,1.82%,2.11%,1.97%
375500,DL이앤씨,건설부문,토목사업,"토목공사 건설용역,철구조물 제작/설치용역",수출,132766,164796,87502
375500,DL이앤씨,건설부문,토목사업,"토목공사 건설용역,철구조물 제작/설치용역",내수,1204419,1200240,1283490
375500,DL이앤씨,건설부문,토목사업,"토목공사 건설용역,철구조물 제작/설치용역",미분류,0,0,0
375500,DL이앤씨,건설부문,토목사업,"토목공사 건설용역,철구조물 제작/설치용역",로컬,0,0,0
375500,DL이앤씨,건설부문,토목사업,"토목공사 건설용역,철구조물 제작/설치용역",비중,17.84%,17.08%,16.48%
375500,DL이앤씨,건설부문,주택사업,"주택공사 건설용역,부동산 관련 서비스",수출,0,0,0
375500,DL이앤씨,건설부문,주택사업,"주택공사 건설용역,부동산 관련 서비스",내수,5252245,5256862,4948127
375500,DL이앤씨,건설부문,주택사업,"주택공사 건설용역,부동산 관련 서비스",미분류,0,0,0
375500,DL이앤씨,건설부문,주택사업,"주택공사 건설용역,부동산 관련 서비스",로컬,0,0,0
375500,DL이앤씨,건설부문,주택사업,"주택공사 건설용역,부동산 관련 서비스",비중,70.06%,65.78%,59.48%
375500,DL이앤씨,건설부문,플랜트사업,플랜트공사 건설용역 등,수출,721779,1159019,1098408
375500,DL이앤씨,건설부문,플랜트사업,플랜트공사 건설용역 등,내수,203957,460394,988386
375500,DL이앤씨,건설부문,플랜트사업,플랜트공사 건설용역 등,미분류,0,0,0
375500,DL이앤씨,건설부문,플랜트사업,플랜트공사 건설용역 등,로컬,0,0,0
375500,DL이앤씨,건설부문,플랜트사업,플랜트공사 건설용역 등,비중,12.35%,20.26%,25.09%
375500,DL이앤씨,공통(미배분),,부동산 임대업 등,수출,0,0,0
375500,DL이앤씨,공통(미배분),,부동산 임대업 등,내수,0,0,0
375500,DL이앤씨,공통(미배분),,부동산 임대업 등,미분류,5043,5109,2204
375500,DL이앤씨,공통(미배분),,부동산 임대업 등,로컬,0,0,0
375500,DL이앤씨,공통(미배분),,부동산 임대업 등,비중,0.07%,0.06%,0.03%
375500,DL이앤씨,연결조정,,연결조정,수출,0,0,0
375500,DL이앤씨,연결조정,,연결조정,내수,0,0,0
375500,DL이앤씨,연결조정,,연결조정,미분류,-23385,-255356,-89675
375500,DL이앤씨,연결조정,,연결조정,로컬,0,0,0
375500,DL이앤씨,연결조정,,연결조정,비중,-0.31%,-3.20%,-1.08%
375500,DL이앤씨,총계,총계,총계,,7496824,7991064,8318442
7340,DN오토모티브,자동차용 부품,제품 및 상품,부품,수출,0,0,0
7340,DN오토모티브,자동차용 부품,제품 및 상품,부품,내수,0,0,0
7340,DN오토모티브,자동차용 부품,제품 및 상품,부품,미분류,1206655,1278145,1553267
7340,DN오토모티브,자동차용 부품,제품 및 상품,부품,로컬,0,0,0
7340,DN오토모티브,자동차용 부품,제품 및 상품,부품,비중,38.23%,39.10%,45.22%
7340,DN오토모티브,자동차용 축전지,제품 및 상품,배터리,수출,0,0,0
7340,DN오토모티브,자동차용 축전지,제품 및 상품,배터리,내수,0,0,0
7340,DN오토모티브,자동차용 축전지,제품 및 상품,배터리,미분류,302803,275929,372774
7340,DN오토모티브,자동차용 축전지,제품 및 상품,배터리,로컬,0,0,0
7340,DN오토모티브,자동차용 축전지,제품 및 상품,배터리,비중,9.59%,8.44%,10.85%
7340,DN오토모티브,공작기계,제품 및 상품,공작기계,수출,0,0,0
7340,DN오토모티브,공작기계,제품 및 상품,공작기계,내수,0,0,0
7340,DN오토모티브,공작기계,제품 및 상품,공작기계,미분류,1997318,2102268,2112009
